,exist,x,y,width,height,Raw data ID,copyrighter,resolution,date,breed,age,gender,region,camera type,species,lesions,diagnosis,Path,identifier,src_path,label_path,type,fileformat,inspRejectYn
10,Y,1318,620,79,46,IMG_D_A5_48_488623.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
11,Y,824,720,88,84,IMG_D_A5_488627.jpg,㈜미소정보기술,1920X1080,2021-11-19,포메라니안,2,F,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
12,Y,1029,755,87,79,IMG_D_A5_41_488630.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
13,Y,1451,949,99,45,IMG_D_A5_23_488636.jpg,㈜미소정보기술,1920X1080,2021-11-17,비숑프리제,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
14,Y,1568,753,125,105,IMG_D_A5_38_488637.jpg,㈜미소정보기술,1920X1080,2021-11-17,비숑프리제,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
15,Y,385,410,104,100,IMG_D_A5_25_488647.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
16,Y,1208,393,85,58,IMG_D_A5_47_488648.jpg,㈜미소정보기술,1920X1080,2021-11-18,포메라니안,3,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
17,Y,884,591,44,67,IMG_D_A5_23_488649.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,5,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
18,Y,1505,560,101,51,IMG_D_A5_21_488653.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
19,Y,1090,591,94,58,IMG_D_A5_42_488654.jpg,㈜미소정보기술,1920X1080,2021-11-16,시츄,3,M,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
20,Y,1130,477,113,32,IMG_D_A5_44_488667.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
21,Y,825,582,83,55,IMG_D_A5_20_488670.jpg,㈜미소정보기술,1920X1080,2021-11-19,포메라니안,2,F,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
22,Y,899,243,112,154,IMG_D_A5_21_488671.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
23,Y,1138,419,75,58,IMG_D_A5_48_488673.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
24,Y,766,255,152,75,IMG_D_A5_09_488675.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
25,Y,1320,413,204,59,IMG_D_A5_35_488679.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
26,Y,1274,752,158,91,IMG_D_A5_06_488680.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
27,Y,1206,587,109,60,IMG_D_A5_09_488681.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
28,Y,1207,734,105,63,IMG_D_A5_14_488682.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
29,Y,437,680,209,80,IMG_D_A5_08_488683.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
30,Y,596,435,124,111,IMG_D_A5_48_488684.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,3,F,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
31,Y,669,538,86,60,IMG_D_A5_05_488685.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,6,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
32,Y,582,760,72,70,IMG_D_A5_22_488686.jpg,㈜미소정보기술,1920X1080,2021-11-17,비숑프리제,5,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
33,Y,1388,635,132,86,IMG_D_A5_07_488687.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
34,Y,1062,288,109,67,IMG_D_A5_25_488698.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,1,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
35,Y,198,382,137,154,IMG_D_A5_19_488699.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,5,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
36,Y,996,606,116,57,IMG_D_A5_04_488701.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
37,Y,631,826,233,73,IMG_D_A5_36_488702.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
38,Y,439,634,179,107,IMG_D_A5_31_488703.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
39,Y,779,467,186,91,IMG_D_A5_09_488705.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
40,Y,206,432,212,146,IMG_D_A5_24_488706.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
41,Y,1355,598,158,101,IMG_D_A5_14_488707.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
42,Y,1172,551,202,149,IMG_D_A5_17_488711.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
43,Y,131,468,67,67,IMG_D_A5_22_488712.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
44,Y,87,497,101,76,IMG_D_A5_36_488713.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
45,Y,1357,706,225,169,IMG_D_A5_05_488714.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
46,Y,1084,747,110,69,IMG_D_A5_13_488719.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,6,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
47,Y,885,287,127,114,IMG_D_A5_15_488720.jpg,㈜미소정보기술,1920X1080,2021-11-17,비숑프리제,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
48,Y,1368,429,94,59,IMG_D_A5_24_488721.jpg,㈜미소정보기술,1920X1080,2021-11-17,비숑프리제,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
49,Y,1102,434,238,114,IMG_D_A5_02_488726.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
50,Y,882,570,153,142,IMG_D_A5_47_488727.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
51,Y,1211,530,133,60,IMG_D_A5_36_488734.jpg,㈜미소정보기술,1920X1080,2021-11-18,몽그렐,4,M,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
52,Y,965,574,128,53,IMG_D_A5_27_488735.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,4,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
53,Y,1051,441,152,88,IMG_D_A5_06_488737.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,3,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
54,Y,1044,537,130,163,IMG_D_A5_17_488738.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,7,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
55,Y,1062,632,76,46,IMG_D_A5_17_488740.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,5,F,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
56,Y,1237,242,85,128,IMG_D_A5_33_488745.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,6,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
57,Y,866,667,262,75,IMG_D_A5_24_488746.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
58,Y,1004,578,222,110,IMG_D_A5_01_488747.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
59,Y,803,488,254,68,IMG_D_A5_43_488753.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
60,Y,1047,744,137,86,IMG_D_A5_36_488754.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
61,Y,901,319,133,90,IMG_D_A5_42_488756.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,3,F,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
62,Y,1211,645,78,71,IMG_D_A5_04_488769.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,4,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
63,Y,809,728,166,71,IMG_D_A5_42_488778.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
64,Y,269,543,100,121,IMG_D_A5_39_488779.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
65,Y,950,288,206,76,IMG_D_A5_02_488781.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
66,Y,696,460,130,90,IMG_D_A5_03_488784.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,6,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
67,Y,1184,570,90,56,IMG_D_A5_488786.jpg,㈜미소정보기술,1920X1080,2021-11-17,비숑프리제,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
68,Y,1026,463,133,96,IMG_D_A5_37_488788.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
69,Y,829,384,179,60,IMG_D_A5_44_488793.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
70,Y,890,414,151,88,IMG_D_A5_44_488795.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,3,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
71,Y,819,482,83,83,IMG_D_A5_32_488796.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,5,F,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
72,Y,1134,635,164,71,IMG_D_A5_17_488797.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
73,Y,1003,772,132,93,IMG_D_A5_03_488798.jpg,㈜미소정보기술,1920X1080,2021-11-15,포메라니안,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
74,Y,1053,602,120,76,IMG_D_A5_44_488806.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
75,Y,914,638,128,71,IMG_D_A5_28_488807.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,H,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
76,Y,1508,754,95,74,IMG_D_A5_25_488808.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
77,Y,1096,692,192,91,IMG_D_A5_23_488810.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
78,Y,933,643,152,88,IMG_D_A5_48_488811.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,3,M,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
79,Y,1379,759,211,99,IMG_D_A5_11_488812.jpg,㈜미소정보기술,1920X1080,2021-11-16,시츄,4,M,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
80,Y,1086,674,208,101,IMG_D_A5_38_488814.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,6,F,L,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
81,Y,1527,613,115,95,IMG_D_A5_46_488815.jpg,㈜미소정보기술,1920X1080,2021-11-17,비숑프리제,5,F,B,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
82,Y,1002,580,222,86,IMG_D_A5_26_488820.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,3,F,A,IMG,D,A5,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,/라벨링데이터/반려견/피부/일반카메라/유증상/A5_미란_궤양,json,jpg,N
